time,angle
25.211967943009796,-18.43494882292201
25.228642524982686,-19.085188264382435
25.245317106955575,-19.515873009582698
25.261991688928465,-19.48446983550863
25.278666270901354,-19.41457852439166
25.295340852874244,-19.338592810434964
25.312015434847133,-19.338592810434964
25.328690016820026,-19.376514034341344
25.345364598792916,-19.0517889876061
25.362039180765805,-18.65225162239754
25.378713762738695,-18.036816523021535
25.395388344711584,-17.237681240059
25.412062926684474,-15.787947054289644
25.428737508657367,-14.649904105812965
25.445412090630256,-13.756207674754314
25.462086672603146,-11.513831184487012
25.478761254576035,-10.014691266739574
25.495435836548925,-8.409912899483016
25.512110418521814,-6.34019174590991
25.528785000494707,-4.832072038088597
25.545459582467597,-2.5918667052349997
25.562134164440486,-0.9449993239990347
25.578808746413376,0.3536731592464612
25.595483328386265,2.7039516664508305
25.612157910359155,3.892476235155931
25.628832492332045,6.613460482314756
25.645507074304938,8.513290281236335
25.662181656277827,9.578422919460744
25.678856238250717,11.609907636324122
25.695530820223606,12.46493284206499
25.712205402196496,13.723620789269546
25.728879984169385,14.946526824283355
25.745554566142278,15.542931464547657
25.762229148115168,16.50852078497915
25.778903730088057,16.95667616623314
25.795578312060947,17.21450030591091
25.812252894033836,17.731286845784823
25.828927476006726,17.731286845784823
25.84560205797962,17.584267031102016
25.86227663995251,17.584267031102016
25.878951221925398,17.05951949043173
25.895625803898287,16.65430637692333
25.912300385871177,15.993584097729952
25.928974967844066,15.203640029117352
25.945649549816956,14.29355811304739
25.96232413178985,13.091893064346847
25.97899871376274,12.234723496637395
25.995673295735628,10.684912400002716
26.012347877708518,9.308042461038895
26.029022459681407,8.046702442878898
26.045697041654297,6.119674779113876
26.06237162362719,5.173168879206599
26.07904620560008,3.0560109528855315
26.09572078757297,1.7678270558560691
26.112395369545858,0.5894419564222985
26.129069951518748,-1.764199317158826
26.145744533491637,-3.290590529052943
26.16241911546453,-5.279280055645682
26.17909369743742,-7.1394959491781025
26.19576827941031,-8.755002839481362
26.2124428613832,-10.304846468766033
26.22911744335609,-11.560130794217766
26.245792025328978,-12.829899465291403
26.262466607301867,-13.980290576032676
26.27914118927476,-15.29559611032103
26.29581577124765,-15.96119291720664
26.31249035322054,-16.798371781305296
26.32916493519343,-17.52556837372287
26.34583951716632,-17.70972452386276
26.362514099139208,-17.998694973021557
26.3791886811121,-18.65225162239754
26.39586326308499,-18.580184961821406
26.41253784505788,-18.507291940429152
