time,x,y
51.207641238745424,1056,1241
51.22431582071831,1056,1239
51.2409904026912,1056,1238
51.25766498466409,1056,1237
51.27433956663698,1058,1237
51.291014148609875,1057,1237
51.30768873058276,1056,1238
51.324363312555654,1057,1239
51.34103789452854,1056,1239
51.35771247650143,1055,1240
51.374387058474326,1054,1240
51.39106164044721,1053,1240
51.407736222420105,1052,1241
51.42441080439299,1049,1242
51.441085386365884,1049,1243
51.45775996833877,1047,1243
51.47443455031166,1045,1244
51.491109132284556,1043,1246
51.50778371425744,1040,1248
51.524458296230335,1038,1250
51.54113287820322,1036,1251
51.557807460176114,1034,1252
51.574482042149,1033,1254
51.59115662412189,1032,1255
51.60783120609479,1031,1256
51.62450578806767,1030,1258
51.641180370040566,1030,1260
51.65785495201345,1030,1260
51.674529533986345,1030,1262
51.69120411595924,1030,1262
51.707878697932124,1028,1263
51.72455327990502,1028,1264
51.7412278618779,1028,1266
51.757902443850796,1028,1267
51.77457702582368,1026,1268
51.791251607796575,1026,1270
51.80792618976947,1024,1272
51.824600771742354,1024,1274
51.84127535371525,1024,1276
51.85794993568813,1024,1277
51.874624517661026,1024,1278
51.89129909963391,1025,1280
51.907973681606805,1025,1280
51.9246482635797,1025,1282
51.941322845552584,1023,1283
51.95799742752548,1023,1284
51.97467200949836,1023,1286
51.991346591471256,1022,1287
52.00802117344415,1020,1289
52.024695755417035,1018,1290
52.04137033738993,1016,1291
52.058044919362814,1016,1293
52.07471950133571,1014,1293
52.09139408330859,1014,1294
52.108068665281486,1014,1295
52.12474324725438,1016,1295
52.141417829227265,1018,1296
52.15809241120016,1020,1297
52.174766993173044,1022,1299
52.19144157514594,1022,1301
52.20811615711882,1022,1303
52.224790739091716,1024,1304
52.24146532106461,1024,1305
52.258139903037495,1026,1306
52.27481448501039,1028,1306
52.291489066983274,1028,1306
52.30816364895617,1028,1305
52.32483823092906,1028,1304
52.34151281290195,1028,1303
52.35818739487484,1028,1303
52.374861976847725,1028,1301
52.39153655882062,1028,1301
52.408211140793505,1030,1301
52.4248857227664,1030,1301
52.44156030473929,1030,1301
52.45823488671218,1030,1301
52.47490946868507,1030,1303
52.491584050657956,1030,1303
52.50825863263085,1029,1305
52.524933214603735,1027,1305
52.54160779657663,1027,1305
52.55828237854952,1025,1304
52.57495696052241,1023,1304
52.5916315424953,1023,1302
52.608306124468186,1023,1301
52.62498070644108,1024,1299
52.64165528841397,1023,1299
52.65832987038686,1023,1298
52.67500445235975,1023,1298
52.69167903433264,1022,1299
52.70835361630553,1021,1299
52.725028198278416,1020,1299
52.74170278025131,1020,1299
52.7583773622242,1019,1299
52.77505194419709,1019,1299
52.79172652616998,1018,1298
52.80840110814287,1018,1295
52.82507569011576,1018,1294
52.841750272088646,1018,1291
52.85842485406154,1019,1289
52.87509943603443,1020,1289
52.89177401800732,1021,1287
52.90844859998021,1022,1287
52.9251231819531,1023,1288
52.94179776392599,1024,1287
52.95847234589888,1025,1288
52.97514692787177,1025,1288
52.99182150984466,1027,1288
53.00849609181755,1027,1287
53.02517067379044,1029,1285
53.04184525576333,1029,1284
53.05851983773622,1031,1282
53.07519441970911,1033,1280
53.091869001682,1034,1278
53.10854358365489,1035,1276
53.12521816562778,1036,1274
53.14189274760067,1038,1274
53.15856732957356,1039,1272
53.17524191154645,1040,1272
53.191916493519344,1041,1272
53.20859107549223,1042,1271
53.22526565746512,1044,1272
53.24194023943801,1046,1271
53.2586148214109,1046,1271
53.275289403383795,1048,1270
53.29196398535668,1048,1270
53.308638567329574,1048,1269
53.32531314930246,1048,1267
53.34198773127535,1048,1265
53.35866231324824,1048,1262
53.37533689522113,1048,1262
53.392011477194025,1048,1260
53.40868605916691,1050,1259
53.425360641139804,1050,1258
53.44203522311269,1052,1256
53.45870980508558,1052,1256
53.475384387058476,1054,1254
53.49205896903136,1054,1254
53.508733551004255,1053,1253
53.52540813297714,1053,1252
53.542082714950034,1051,1251
53.55875729692292,1049,1250
53.57543187889581,1049,1250
53.592106460868706,1047,1250
53.60878104284159,1047,1248
53.625455624814485,1045,1247
53.64213020678737,1044,1246
53.658804788760264,1044,1246
53.67547937073315,1043,1245
53.69215395270604,1043,1244
53.708828534678936,1042,1244
53.72550311665182,1042,1244
53.742177698624715,1042,1243
53.7588522805976,1040,1244
53.775526862570494,1040,1243
53.79220144454339,1040,1243
53.80887602651627,1038,1242
53.825550608489166,1038,1242
53.84222519046205,1038,1241
53.858899772434945,1038,1241
53.87557435440783,1040,1241
53.892248936380724,1040,1241
53.90892351835362,1040,1242
53.9255981003265,1042,1242
53.9422726822994,1042,1242
53.95894726427228,1044,1243
53.975621846245176,1046,1243
53.99229642821806,1048,1244
54.008971010190955,1049,1244
54.02564559216385,1050,1245
54.042320174136734,1050,1245
54.05899475610963,1048,1246
54.07566933808251,1048,1247
54.092343920055406,1048,1246
54.1090185020283,1048,1248
54.125693084001185,1048,1248
54.14236766597408,1048,1249
54.159042247946964,1048,1249
54.17571682991986,1049,1251
54.19239141189274,1049,1253
54.209065993865636,1049,1254
54.22574057583853,1049,1256
54.242415157811415,1049,1258
54.25908973978431,1049,1259
54.275764321757194,1047,1261
54.29243890373009,1045,1262
54.30911348570297,1042,1264
54.325788067675866,1037,1264
54.34246264964876,1033,1264
54.359137231621645,1029,1264
54.37581181359454,1027,1264
54.392486395567424,1026,1264
54.40916097754032,1025,1265
54.42583555951321,1026,1266
54.442510141486096,1027,1268
54.45918472345899,1027,1269
54.475859305431875,1027,1271
54.49253388740477,1027,1272
54.509208469377654,1027,1274
54.52588305135055,1027,1275
54.54255763332344,1027,1277
54.559232215296326,1027,1277
54.57590679726922,1027,1278
54.592581379242105,1027,1279
54.609255961215,1027,1279
54.625930543187884,1028,1279
54.64260512516078,1029,1279
54.65927970713367,1029,1279
54.675954289106556,1028,1280
54.69262887107945,1027,1280
54.709303453052335,1026,1280
54.72597803502523,1024,1280
54.74265261699812,1023,1282
54.75932719897101,1023,1283
54.7760017809439,1022,1283
54.79267636291679,1022,1284
54.80935094488968,1022,1285
54.826025526862566,1022,1286
54.84270010883546,1022,1287
54.85937469080835,1021,1289
54.87604927278124,1020,1290
54.89272385475413,1020,1291
54.90939843672702,1020,1292
54.92607301869991,1020,1293
54.942747600672796,1020,1294
54.95942218264569,1020,1295
54.97609676461858,1020,1295
54.99277134659147,1020,1295
55.00944592856436,1020,1296
55.02612051053725,1020,1297
55.04279509251014,1021,1297
55.05946967448303,1021,1297
55.07614425645592,1022,1298
55.09281883842881,1022,1299
55.1094934204017,1023,1299
55.12616800237459,1023,1299
55.14284258434748,1023,1299
55.15951716632037,1023,1300
55.17619174829326,1025,1301
55.19286633026615,1025,1303
55.20954091223904,1027,1303
55.22621549421193,1029,1303
55.24289007618482,1029,1305
55.25956465815771,1030,1305
55.2762392401306,1030,1305
55.29291382210349,1030,1305
55.30958840407638,1030,1306
55.32626298604927,1030,1306
55.34293756802216,1030,1307
55.35961214999505,1030,1305
55.376286731967944,1031,1304
55.39296131394083,1032,1303
55.40963589591372,1032,1303
55.42631047788661,1034,1303
55.4429850598595,1034,1302
55.45965964183239,1034,1303
55.47633422380528,1034,1303
55.493008805778175,1035,1303
55.50968338775106,1034,1303
55.52635796972395,1034,1303
55.54303255169684,1034,1302
55.55970713366973,1035,1303
55.57638171564262,1036,1302
55.59305629761551,1037,1303
55.609730879588405,1038,1303
55.62640546156129,1039,1303
55.643080043534184,1039,1303
55.65975462550707,1039,1303
55.67642920747996,1039,1303
55.693103789452856,1039,1303
55.70977837142574,1038,1303
55.726452953398635,1037,1301
55.74312753537152,1037,1301
55.759802117344414,1037,1302
55.7764766993173,1037,1301
55.79315128129019,1037,1301
55.809825863263086,1037,1301
55.82650044523597,1037,1301
55.843175027208865,1036,1301
55.85984960918175,1035,1299
55.876524191154644,1034,1299
55.89319877312753,1034,1299
55.90987335510042,1034,1299
55.926547937073316,1035,1299
55.9432225190462,1035,1299
55.959897101019095,1035,1298
55.97657168299198,1035,1297
55.993246264964874,1035,1295
56.00992084693777,1035,1294
56.02659542891065,1036,1293
56.043270010883546,1037,1293
56.05994459285643,1037,1292
56.076619174829325,1037,1291
56.09329375680221,1038,1291
56.109968338775104,1038,1289
56.126642920748,1038,1290
56.14331750272088,1039,1289
56.159992084693776,1040,1291
56.17666666666666,1041,1291
